Freq.	V(n004)
1.60324539068968e+003	(-8.68735085788688e+001dB,1.79388543209476e+002°)
1.60694125301251e+003	(-8.68334407866321e+001dB,1.79387131669795e+002°)
1.61064563517791e+003	(-8.67933726812209e+001dB,1.79385716862396e+002°)
1.61435855682612e+003	(-8.67533042611874e+001dB,1.79384298779650e+002°)
1.61808003764270e+003	(-8.67132355250769e+001dB,1.79382877413911e+002°)
1.62181009735856e+003	(-8.66731664714278e+001dB,1.79381452757512e+002°)
1.62554875575012e+003	(-8.66330970987723e+001dB,1.79380024802771e+002°)
1.62929603263935e+003	(-8.65930274056351e+001dB,1.79378593541986e+002°)
1.63305194789396e+003	(-8.65529573905346e+001dB,1.79377158967436e+002°)
1.63681652142744e+003	(-8.65128870519821e+001dB,1.79375721071383e+002°)
1.64058977319917e+003	(-8.64728163884821e+001dB,1.79374279846069e+002°)
1.64437172321456e+003	(-8.64327453985320e+001dB,1.79372835283718e+002°)
1.64816239152513e+003	(-8.63926740806224e+001dB,1.79371387376537e+002°)
1.65196179822864e+003	(-8.63526024332370e+001dB,1.79369936116711e+002°)
1.65576996346915e+003	(-8.63125304548522e+001dB,1.79368481496408e+002°)
1.65958690743718e+003	(-8.62724581439375e+001dB,1.79367023507779e+002°)
1.66341265036979e+003	(-8.62323854989553e+001dB,1.79365562142953e+002°)
1.66724721255068e+003	(-8.61923125183610e+001dB,1.79364097394041e+002°)
1.67109061431033e+003	(-8.61522392006026e+001dB,1.79362629253138e+002°)
1.67494287602606e+003	(-8.61121655441210e+001dB,1.79361157712316e+002°)
1.67880401812218e+003	(-8.60720915473501e+001dB,1.79359682763630e+002°)
1.68267406107009e+003	(-8.60320172087162e+001dB,1.79358204399115e+002°)
1.68655302538836e+003	(-8.59919425266385e+001dB,1.79356722610789e+002°)
1.69044093164288e+003	(-8.59518674995288e+001dB,1.79355237390648e+002°)
1.69433780044694e+003	(-8.59117921257917e+001dB,1.79353748730671e+002°)
1.69824365246136e+003	(-8.58717164038242e+001dB,1.79352256622816e+002°)
1.70215850839456e+003	(-8.58316403320161e+001dB,1.79350761059024e+002°)
1.70608238900274e+003	(-8.57915639087494e+001dB,1.79349262031213e+002°)
1.71001531508990e+003	(-8.57514871323989e+001dB,1.79347759531286e+002°)
1.71395730750804e+003	(-8.57114100013319e+001dB,1.79346253551123e+002°)
1.71790838715720e+003	(-8.56713325139078e+001dB,1.79344744082587e+002°)
1.72186857498561e+003	(-8.56312546684789e+001dB,1.79343231117518e+002°)
1.72583789198981e+003	(-8.55911764633893e+001dB,1.79341714647741e+002°)
1.72981635921471e+003	(-8.55510978969758e+001dB,1.79340194665058e+002°)
1.73380399775374e+003	(-8.55110189675676e+001dB,1.79338671161252e+002°)
1.73780082874898e+003	(-8.54709396734857e+001dB,1.79337144128087e+002°)
1.74180687339122e+003	(-8.54308600130436e+001dB,1.79335613557306e+002°)
1.74582215292011e+003	(-8.53907799845472e+001dB,1.79334079440634e+002°)
1.74984668862426e+003	(-8.53506995862941e+001dB,1.79332541769773e+002°)
1.75388050184136e+003	(-8.53106188165743e+001dB,1.79331000536409e+002°)
1.75792361395829e+003	(-8.52705376736698e+001dB,1.79329455732204e+002°)
1.76197604641123e+003	(-8.52304561558546e+001dB,1.79327907348803e+002°)
1.76603782068576e+003	(-8.51903742613948e+001dB,1.79326355377830e+002°)
1.77010895831702e+003	(-8.51502919885485e+001dB,1.79324799810887e+002°)
1.77418948088976e+003	(-8.51102093355655e+001dB,1.79323240639558e+002°)
1.77827941003852e+003	(-8.50701263006876e+001dB,1.79321677855406e+002°)
1.78237876744768e+003	(-8.50300428821486e+001dB,1.79320111449974e+002°)
1.78648757485164e+003	(-8.49899590781739e+001dB,1.79318541414784e+002°)
1.79060585403488e+003	(-8.49498748869808e+001dB,1.79316967741337e+002°)
1.79473362683212e+003	(-8.49097903067783e+001dB,1.79315390421116e+002°)
1.79887091512838e+003	(-8.48697053357672e+001dB,1.79313809445579e+002°)
1.80301774085916e+003	(-8.48296199721397e+001dB,1.79312224806169e+002°)
1.80717412601051e+003	(-8.47895342140798e+001dB,1.79310636494304e+002°)
1.81134009261919e+003	(-8.47494480597632e+001dB,1.79309044501383e+002°)
1.81551566277272e+003	(-8.47093615073570e+001dB,1.79307448818784e+002°)
1.81970085860957e+003	(-8.46692745550197e+001dB,1.79305849437864e+002°)
1.82389570231922e+003	(-8.46291872009015e+001dB,1.79304246349959e+002°)
1.82810021614232e+003	(-8.45890994431438e+001dB,1.79302639546385e+002°)
1.83231442237079e+003	(-8.45490112798796e+001dB,1.79301029018436e+002°)
1.83653834334793e+003	(-8.45089227092330e+001dB,1.79299414757385e+002°)
1.84077200146853e+003	(-8.44688337293197e+001dB,1.79297796754485e+002°)
1.84501541917905e+003	(-8.44287443382464e+001dB,1.79296175000967e+002°)
1.84926861897765e+003	(-8.43886545341111e+001dB,1.79294549488040e+002°)
1.85353162341439e+003	(-8.43485643150031e+001dB,1.79292920206892e+002°)
1.85780445509127e+003	(-8.43084736790028e+001dB,1.79291287148692e+002°)
1.86208713666244e+003	(-8.42683826241814e+001dB,1.79289650304586e+002°)
1.86637969083424e+003	(-8.42282911486017e+001dB,1.79288009665696e+002°)
1.87068214036537e+003	(-8.41881992503171e+001dB,1.79286365223128e+002°)
1.87499450806699e+003	(-8.41481069273721e+001dB,1.79284716967961e+002°)
1.87931681680284e+003	(-8.41080141778021e+001dB,1.79283064891255e+002°)
1.88364908948937e+003	(-8.40679209996335e+001dB,1.79281408984050e+002°)
1.88799134909586e+003	(-8.40278273908834e+001dB,1.79279749237361e+002°)
1.89234361864454e+003	(-8.39877333495599e+001dB,1.79278085642182e+002°)
1.89670592121071e+003	(-8.39476388736617e+001dB,1.79276418189487e+002°)
1.90107827992286e+003	(-8.39075439611782e+001dB,1.79274746870227e+002°)
1.90546071796281e+003	(-8.38674486100896e+001dB,1.79273071675330e+002°)
1.90985325856580e+003	(-8.38273528183666e+001dB,1.79271392595704e+002°)
1.91425592502065e+003	(-8.37872565839707e+001dB,1.79269709622233e+002°)
1.91866874066985e+003	(-8.37471599048537e+001dB,1.79268022745779e+002°)
1.92309172890972e+003	(-8.37070627789581e+001dB,1.79266331957185e+002°)
1.92752491319049e+003	(-8.36669652042167e+001dB,1.79264637247267e+002°)
1.93196831701648e+003	(-8.36268671785528e+001dB,1.79262938606823e+002°)
1.93642196394616e+003	(-8.35867686998800e+001dB,1.79261236026625e+002°)
1.94088587759233e+003	(-8.35466697661024e+001dB,1.79259529497424e+002°)
1.94536008162221e+003	(-8.35065703751142e+001dB,1.79257819009951e+002°)
1.94984459975760e+003	(-8.34664705247999e+001dB,1.79256104554910e+002°)
1.95433945577494e+003	(-8.34263702130341e+001dB,1.79254386122985e+002°)
1.95884467350554e+003	(-8.33862694376817e+001dB,1.79252663704838e+002°)
1.96336027683559e+003	(-8.33461681965976e+001dB,1.79250937291107e+002°)
1.96788628970639e+003	(-8.33060664876267e+001dB,1.79249206872406e+002°)
1.97242273611440e+003	(-8.32659643086041e+001dB,1.79247472439330e+002°)
1.97696964011140e+003	(-8.32258616573546e+001dB,1.79245733982446e+002°)
1.98152702580464e+003	(-8.31857585316931e+001dB,1.79243991492303e+002°)
1.98609491735691e+003	(-8.31456549294242e+001dB,1.79242244959423e+002°)
1.99067333898673e+003	(-8.31055508483425e+001dB,1.79240494374308e+002°)
1.99526231496842e+003	(-8.30654462862324e+001dB,1.79238739727434e+002°)
1.99986186963228e+003	(-8.30253412408677e+001dB,1.79236981009257e+002°)
2.00447202736470e+003	(-8.29852357100121e+001dB,1.79235218210207e+002°)
2.00909281260826e+003	(-8.29451296914190e+001dB,1.79233451320691e+002°)
2.01372424986192e+003	(-8.29050231828313e+001dB,1.79231680331094e+002°)
2.01836636368109e+003	(-8.28649161819812e+001dB,1.79229905231777e+002°)
2.02301917867780e+003	(-8.28248086865908e+001dB,1.79228126013077e+002°)
2.02768271952081e+003	(-8.27847006943713e+001dB,1.79226342665307e+002°)
2.03235701093575e+003	(-8.27445922030234e+001dB,1.79224555178758e+002°)
2.03704207770525e+003	(-8.27044832102371e+001dB,1.79222763543696e+002°)
2.04173794466906e+003	(-8.26643737136918e+001dB,1.79220967750363e+002°)
2.04644463672420e+003	(-8.26242637110560e+001dB,1.79219167788978e+002°)
2.05116217882509e+003	(-8.25841531999874e+001dB,1.79217363649736e+002°)
2.05589059598366e+003	(-8.25440421781328e+001dB,1.79215555322807e+002°)
2.06062991326952e+003	(-8.25039306431282e+001dB,1.79213742798339e+002°)
2.06538015581005e+003	(-8.24638185925985e+001dB,1.79211926066453e+002°)
2.07014134879056e+003	(-8.24237060241576e+001dB,1.79210105117249e+002°)
2.07491351745443e+003	(-8.23835929354085e+001dB,1.79208279940800e+002°)
2.07969668710321e+003	(-8.23434793239428e+001dB,1.79206450527156e+002°)
2.08449088309680e+003	(-8.23033651873411e+001dB,1.79204616866343e+002°)
2.08929613085355e+003	(-8.22632505231728e+001dB,1.79202778948363e+002°)
2.09411245585041e+003	(-8.22231353289958e+001dB,1.79200936763191e+002°)
2.09893988362304e+003	(-8.21830196023569e+001dB,1.79199090300779e+002°)
2.10377843976599e+003	(-8.21429033407913e+001dB,1.79197239551056e+002°)
2.10862814993280e+003	(-8.21027865418231e+001dB,1.79195384503923e+002°)
2.11348903983615e+003	(-8.20626692029644e+001dB,1.79193525149260e+002°)
2.11836113524801e+003	(-8.20225513217164e+001dB,1.79191661476918e+002°)
2.12324446199973e+003	(-8.19824328955680e+001dB,1.79189793476726e+002°)
2.12813904598222e+003	(-8.19423139219969e+001dB,1.79187921138487e+002°)
2.13304491314608e+003	(-8.19021943984690e+001dB,1.79186044451979e+002°)
2.13796208950173e+003	(-8.18620743224384e+001dB,1.79184163406956e+002°)
2.14289060111956e+003	(-8.18219536913474e+001dB,1.79182277993146e+002°)
2.14783047413003e+003	(-8.17818325026264e+001dB,1.79180388200251e+002°)
2.15278173472387e+003	(-8.17417107536938e+001dB,1.79178494017947e+002°)
2.15774440915216e+003	(-8.17015884419561e+001dB,1.79176595435889e+002°)
2.16271852372652e+003	(-8.16614655648079e+001dB,1.79174692443701e+002°)
2.16770410481919e+003	(-8.16213421196314e+001dB,1.79172785030985e+002°)
2.17270117886324e+003	(-8.15812181037968e+001dB,1.79170873187316e+002°)
2.17770977235265e+003	(-8.15410935146622e+001dB,1.79168956902244e+002°)
2.18272991184249e+003	(-8.15009683495732e+001dB,1.79167036165293e+002°)
2.18776162394904e+003	(-8.14608426058632e+001dB,1.79165110965961e+002°)
2.19280493534994e+003	(-8.14207162808533e+001dB,1.79163181293721e+002°)
2.19785987278431e+003	(-8.13805893718520e+001dB,1.79161247138018e+002°)
2.20292646305294e+003	(-8.13404618761553e+001dB,1.79159308488274e+002°)
2.20800473301838e+003	(-8.13003337910467e+001dB,1.79157365333881e+002°)
2.21309470960512e+003	(-8.12602051137973e+001dB,1.79155417664209e+002°)
2.21819641979970e+003	(-8.12200758416651e+001dB,1.79153465468600e+002°)
2.22330989065088e+003	(-8.11799459718956e+001dB,1.79151508736368e+002°)
2.22843514926978e+003	(-8.11398155017215e+001dB,1.79149547456803e+002°)
2.23357222283001e+003	(-8.10996844283627e+001dB,1.79147581619168e+002°)
2.23872113856782e+003	(-8.10595527490261e+001dB,1.79145611212698e+002°)
2.24388192378224e+003	(-8.10194204609055e+001dB,1.79143636226604e+002°)
2.24905460583525e+003	(-8.09792875611819e+001dB,1.79141656650068e+002°)
2.25423921215190e+003	(-8.09391540470232e+001dB,1.79139672472247e+002°)
2.25943577022045e+003	(-8.08990199155839e+001dB,1.79137683682269e+002°)
2.26464430759253e+003	(-8.08588851640054e+001dB,1.79135690269238e+002°)
2.26986485188329e+003	(-8.08187497894160e+001dB,1.79133692222228e+002°)
2.27509743077154e+003	(-8.07786137889305e+001dB,1.79131689530289e+002°)
2.28034207199988e+003	(-8.07384771596501e+001dB,1.79129682182440e+002°)
2.28559880337489e+003	(-8.06983398986629e+001dB,1.79127670167677e+002°)
2.29086765276724e+003	(-8.06582020030433e+001dB,1.79125653474966e+002°)
2.29614864811182e+003	(-8.06180634698520e+001dB,1.79123632093247e+002°)
2.30144181740797e+003	(-8.05779242961362e+001dB,1.79121606011432e+002°)
2.30674718871953e+003	(-8.05377844789293e+001dB,1.79119575218405e+002°)
2.31206479017505e+003	(-8.04976440152510e+001dB,1.79117539703023e+002°)
2.31739464996793e+003	(-8.04575029021071e+001dB,1.79115499454115e+002°)
2.32273679635656e+003	(-8.04173611364894e+001dB,1.79113454460483e+002°)
2.32809125766446e+003	(-8.03772187153758e+001dB,1.79111404710901e+002°)
2.33345806228045e+003	(-8.03370756357301e+001dB,1.79109350194115e+002°)
2.33883723865880e+003	(-8.02969318945021e+001dB,1.79107290898842e+002°)
2.34422881531937e+003	(-8.02567874886274e+001dB,1.79105226813772e+002°)
2.34963282084775e+003	(-8.02166424150272e+001dB,1.79103157927567e+002°)
2.35504928389545e+003	(-8.01764966706085e+001dB,1.79101084228861e+002°)
2.36047823318002e+003	(-8.01363502522641e+001dB,1.79099005706258e+002°)
2.36591969748520e+003	(-8.00962031568720e+001dB,1.79096922348336e+002°)
2.37137370566110e+003	(-8.00560553812958e+001dB,1.79094834143642e+002°)
2.37684028662432e+003	(-8.00159069223848e+001dB,1.79092741080698e+002°)
2.38231946935813e+003	(-7.99757577769733e+001dB,1.79090643147993e+002°)
2.38781128291261e+003	(-7.99356079418810e+001dB,1.79088540333990e+002°)
2.39331575640482e+003	(-7.98954574139129e+001dB,1.79086432627124e+002°)
2.39883291901892e+003	(-7.98553061898590e+001dB,1.79084320015799e+002°)
2.40436280000637e+003	(-7.98151542664945e+001dB,1.79082202488391e+002°)
2.40990542868603e+003	(-7.97750016405795e+001dB,1.79080080033247e+002°)
2.41546083444437e+003	(-7.97348483088591e+001dB,1.79077952638686e+002°)
2.42102904673561e+003	(-7.96946942680634e+001dB,1.79075820292995e+002°)
2.42661009508184e+003	(-7.96545395149069e+001dB,1.79073682984434e+002°)
2.43220400907324e+003	(-7.96143840460892e+001dB,1.79071540701233e+002°)
2.43781081836818e+003	(-7.95742278582944e+001dB,1.79069393431594e+002°)
2.44343055269339e+003	(-7.95340709481912e+001dB,1.79067241163686e+002°)
2.44906324184417e+003	(-7.94939133124327e+001dB,1.79065083885652e+002°)
2.45470891568445e+003	(-7.94537549476567e+001dB,1.79062921585604e+002°)
2.46036760414704e+003	(-7.94135958504851e+001dB,1.79060754251623e+002°)
2.46603933723375e+003	(-7.93734360175242e+001dB,1.79058581871762e+002°)
2.47172414501554e+003	(-7.93332754453644e+001dB,1.79056404434043e+002°)
2.47742205763270e+003	(-7.92931141305805e+001dB,1.79054221926459e+002°)
2.48313310529498e+003	(-7.92529520697310e+001dB,1.79052034336970e+002°)
2.48885731828180e+003	(-7.92127892593588e+001dB,1.79049841653511e+002°)
2.49459472694236e+003	(-7.91726256959903e+001dB,1.79047643863981e+002°)
2.50034536169584e+003	(-7.91324613761361e+001dB,1.79045440956253e+002°)
2.50610925303152e+003	(-7.90922962962904e+001dB,1.79043232918167e+002°)
2.51188643150898e+003	(-7.90521304529310e+001dB,1.79041019737534e+002°)
2.51767692775826e+003	(-7.90119638425194e+001dB,1.79038801402133e+002°)
2.52348077247998e+003	(-7.89717964615007e+001dB,1.79036577899713e+002°)
2.52929799644554e+003	(-7.89316283063034e+001dB,1.79034349217993e+002°)
2.53512863049731e+003	(-7.88914593733394e+001dB,1.79032115344659e+002°)
2.54097270554870e+003	(-7.88512896590038e+001dB,1.79029876267368e+002°)
2.54683025258444e+003	(-7.88111191596751e+001dB,1.79027631973744e+002°)
2.55270130266064e+003	(-7.87709478717147e+001dB,1.79025382451383e+002°)
2.55858588690504e+003	(-7.87307757914674e+001dB,1.79023127687846e+002°)
2.56448403651711e+003	(-7.86906029152607e+001dB,1.79020867670665e+002°)
2.57039578276825e+003	(-7.86504292394050e+001dB,1.79018602387339e+002°)
2.57632115700196e+003	(-7.86102547601939e+001dB,1.79016331825338e+002°)
2.58226019063398e+003	(-7.85700794739032e+001dB,1.79014055972098e+002°)
2.58821291515248e+003	(-7.85299033767918e+001dB,1.79011774815024e+002°)
2.59417936211820e+003	(-7.84897264651010e+001dB,1.79009488341490e+002°)
2.60015956316465e+003	(-7.84495487350546e+001dB,1.79007196538835e+002°)
2.60615354999827e+003	(-7.84093701828589e+001dB,1.79004899394371e+002°)
2.61216135439858e+003	(-7.83691908047025e+001dB,1.79002596895374e+002°)
2.61818300821836e+003	(-7.83290105967560e+001dB,1.79000289029089e+002°)
2.62421854338382e+003	(-7.82888295551727e+001dB,1.78997975782729e+002°)
2.63026799189475e+003	(-7.82486476760876e+001dB,1.78995657143474e+002°)
2.63633138582475e+003	(-7.82084649556177e+001dB,1.78993333098472e+002°)
2.64240875732132e+003	(-7.81682813898622e+001dB,1.78991003634839e+002°)
2.64850013860607e+003	(-7.81280969749017e+001dB,1.78988668739658e+002°)
2.65460556197491e+003	(-7.80879117067990e+001dB,1.78986328399977e+002°)
2.66072505979817e+003	(-7.80477255815983e+001dB,1.78983982602815e+002°)
2.66685866452084e+003	(-7.80075385953253e+001dB,1.78981631335156e+002°)
2.67300640866267e+003	(-7.79673507439875e+001dB,1.78979274583950e+002°)
2.67916832481839e+003	(-7.79271620235736e+001dB,1.78976912336116e+002°)
2.68534444565787e+003	(-7.78869724300536e+001dB,1.78974544578537e+002°)
2.69153480392627e+003	(-7.78467819593787e+001dB,1.78972171298067e+002°)
2.69773943244427e+003	(-7.78065906074813e+001dB,1.78969792481522e+002°)
2.70395836410820e+003	(-7.77663983702750e+001dB,1.78967408115687e+002°)
2.71019163189019e+003	(-7.77262052436541e+001dB,1.78965018187313e+002°)
2.71643926883843e+003	(-7.76860112234939e+001dB,1.78962622683116e+002°)
2.72270130807726e+003	(-7.76458163056505e+001dB,1.78960221589781e+002°)
2.72897778280739e+003	(-7.76056204859606e+001dB,1.78957814893955e+002°)
2.73526872630606e+003	(-7.75654237602416e+001dB,1.78955402582255e+002°)
2.74157417192723e+003	(-7.75252261242914e+001dB,1.78952984641261e+002°)
2.74789415310174e+003	(-7.74850275738882e+001dB,1.78950561057521e+002°)
2.75422870333751e+003	(-7.74448281047907e+001dB,1.78948131817546e+002°)
2.76057785621968e+003	(-7.74046277127376e+001dB,1.78945696907816e+002°)
2.76694164541085e+003	(-7.73644263934480e+001dB,1.78943256314772e+002°)
2.77332010465117e+003	(-7.73242241426209e+001dB,1.78940810024824e+002°)
2.77971326775862e+003	(-7.72840209559354e+001dB,1.78938358024347e+002°)
2.78612116862910e+003	(-7.72438168290501e+001dB,1.78935900299679e+002°)
2.79254384123667e+003	(-7.72036117576037e+001dB,1.78933436837124e+002°)
2.79898131963369e+003	(-7.71634057372145e+001dB,1.78930967622953e+002°)
2.80543363795104e+003	(-7.71231987634803e+001dB,1.78928492643398e+002°)
2.81190083039826e+003	(-7.70829908319785e+001dB,1.78926011884658e+002°)
2.81838293126378e+003	(-7.70427819382657e+001dB,1.78923525332897e+002°)
2.82487997491503e+003	(-7.70025720778779e+001dB,1.78921032974243e+002°)
2.83139199579870e+003	(-7.69623612463302e+001dB,1.78918534794788e+002°)
2.83791902844087e+003	(-7.69221494391170e+001dB,1.78916030780588e+002°)
2.84446110744723e+003	(-7.68819366517115e+001dB,1.78913520917664e+002°)
2.85101826750322e+003	(-7.68417228795657e+001dB,1.78911005192001e+002°)
2.85759054337426e+003	(-7.68015081181106e+001dB,1.78908483589547e+002°)
2.86417796990589e+003	(-7.67612923627558e+001dB,1.78905956096215e+002°)
2.87078058202400e+003	(-7.67210756088895e+001dB,1.78903422697882e+002°)
2.87739841473498e+003	(-7.66808578518784e+001dB,1.78900883380387e+002°)
2.88403150312591e+003	(-7.66406390870675e+001dB,1.78898338129534e+002°)
2.89067988236478e+003	(-7.66004193097803e+001dB,1.78895786931090e+002°)
2.89734358770062e+003	(-7.65601985153181e+001dB,1.78893229770785e+002°)
2.90402265446375e+003	(-7.65199766989607e+001dB,1.78890666634312e+002°)
2.91071711806590e+003	(-7.64797538559657e+001dB,1.78888097507328e+002°)
2.91742701400046e+003	(-7.64395299815684e+001dB,1.78885522375452e+002°)
2.92415237784263e+003	(-7.63993050709822e+001dB,1.78882941224267e+002°)
2.93089324524961e+003	(-7.63590791193980e+001dB,1.78880354039317e+002°)
2.93764965196082e+003	(-7.63188521219841e+001dB,1.78877760806110e+002°)
2.94442163379805e+003	(-7.62786240738866e+001dB,1.78875161510117e+002°)
2.95120922666567e+003	(-7.62383949702286e+001dB,1.78872556136769e+002°)
2.95801246655083e+003	(-7.61981648061106e+001dB,1.78869944671463e+002°)
2.96483138952363e+003	(-7.61579335766103e+001dB,1.78867327099553e+002°)
2.97166603173731e+003	(-7.61177012767824e+001dB,1.78864703406361e+002°)
2.97851642942847e+003	(-7.60774679016583e+001dB,1.78862073577166e+002°)
2.98538261891724e+003	(-7.60372334462465e+001dB,1.78859437597211e+002°)
2.99226463660747e+003	(-7.59969979055320e+001dB,1.78856795451702e+002°)
2.99916251898693e+003	(-7.59567612744765e+001dB,1.78854147125803e+002°)
3.00607630262750e+003	(-7.59165235480181e+001dB,1.78851492604642e+002°)
3.01300602418539e+003	(-7.58762847210713e+001dB,1.78848831873308e+002°)
3.01995172040128e+003	(-7.58360447885268e+001dB,1.78846164916852e+002°)
3.02691342810057e+003	(-7.57958037452516e+001dB,1.78843491720283e+002°)
3.03389118419354e+003	(-7.57555615860885e+001dB,1.78840812268575e+002°)
3.04088502567554e+003	(-7.57153183058564e+001dB,1.78838126546661e+002°)
3.04789498962724e+003	(-7.56750738993500e+001dB,1.78835434539433e+002°)
3.05492111321477e+003	(-7.56348283613395e+001dB,1.78832736231746e+002°)
3.06196343368993e+003	(-7.55945816865708e+001dB,1.78830031608415e+002°)
3.06902198839041e+003	(-7.55543338697654e+001dB,1.78827320654215e+002°)
3.07609681473996e+003	(-7.55140849056198e+001dB,1.78824603353882e+002°)
3.08318795024861e+003	(-7.54738347888060e+001dB,1.78821879692110e+002°)
3.09029543251284e+003	(-7.54335835139711e+001dB,1.78819149653555e+002°)
3.09741929921583e+003	(-7.53933310757371e+001dB,1.78816413222834e+002°)
3.10455958812760e+003	(-7.53530774687007e+001dB,1.78813670384519e+002°)
3.11171633710526e+003	(-7.53128226874338e+001dB,1.78810921123147e+002°)
3.11888958409318e+003	(-7.52725667264825e+001dB,1.78808165423211e+002°)
3.12607936712320e+003	(-7.52323095803676e+001dB,1.78805403269165e+002°)
3.13328572431483e+003	(-7.51920512435844e+001dB,1.78802634645422e+002°)
3.14050869387545e+003	(-7.51517917106022e+001dB,1.78799859536352e+002°)
3.14774831410055e+003	(-7.51115309758647e+001dB,1.78797077926288e+002°)
3.15500462337386e+003	(-7.50712690337895e+001dB,1.78794289799519e+002°)
3.16227766016761e+003	(-7.50310058787681e+001dB,1.78791495140292e+002°)
3.16956746304272e+003	(-7.49907415051659e+001dB,1.78788693932815e+002°)
3.17687407064900e+003	(-7.49504759073218e+001dB,1.78785886161253e+002°)
3.18419752172535e+003	(-7.49102090795483e+001dB,1.78783071809730e+002°)
3.19153785509999e+003	(-7.48699410161313e+001dB,1.78780250862327e+002°)
3.19889510969062e+003	(-7.48296717113300e+001dB,1.78777423303085e+002°)
3.20626932450469e+003	(-7.47894011593768e+001dB,1.78774589116000e+002°)
3.21366053863954e+003	(-7.47491293544770e+001dB,1.78771748285029e+002°)
3.22106879128265e+003	(-7.47088562908090e+001dB,1.78768900794085e+002°)
3.22849412171185e+003	(-7.46685819625236e+001dB,1.78766046627038e+002°)
3.23593656929549e+003	(-7.46283063637448e+001dB,1.78763185767717e+002°)
3.24339617349270e+003	(-7.45880294885685e+001dB,1.78760318199906e+002°)
3.25087297385355e+003	(-7.45477513310635e+001dB,1.78757443907348e+002°)
3.25836701001929e+003	(-7.45074718852705e+001dB,1.78754562873743e+002°)
3.26587832172256e+003	(-7.44671911452025e+001dB,1.78751675082746e+002°)
3.27340694878758e+003	(-7.44269091048444e+001dB,1.78748780517970e+002°)
3.28095293113039e+003	(-7.43866257581531e+001dB,1.78745879162985e+002°)
3.28851630875903e+003	(-7.43463410990570e+001dB,1.78742971001316e+002°)
3.29609712177377e+003	(-7.43060551214563e+001dB,1.78740056016445e+002°)
3.30369541036734e+003	(-7.42657678192224e+001dB,1.78737134191811e+002°)
3.31131121482510e+003	(-7.42254791861983e+001dB,1.78734205510807e+002°)
3.31894457552529e+003	(-7.41851892161981e+001dB,1.78731269956783e+002°)
3.32659553293923e+003	(-7.41448979030068e+001dB,1.78728327513046e+002°)
3.33426412763153e+003	(-7.41046052403804e+001dB,1.78725378162855e+002°)
3.34195040026033e+003	(-7.40643112220457e+001dB,1.78722421889428e+002°)
3.34965439157746e+003	(-7.40240158417002e+001dB,1.78719458675937e+002°)
3.35737614242873e+003	(-7.39837190930116e+001dB,1.78716488505507e+002°)
3.36511569375408e+003	(-7.39434209696182e+001dB,1.78713511361222e+002°)
3.37287308658786e+003	(-7.39031214651286e+001dB,1.78710527226118e+002°)
3.38064836205899e+003	(-7.38628205731212e+001dB,1.78707536083185e+002°)
3.38844156139120e+003	(-7.38225182871444e+001dB,1.78704537915371e+002°)
3.39625272590325e+003	(-7.37822146007166e+001dB,1.78701532705574e+002°)
3.40408189700917e+003	(-7.37419095073255e+001dB,1.78698520436650e+002°)
3.41192911621845e+003	(-7.37016030004285e+001dB,1.78695501091407e+002°)
3.41979442513625e+003	(-7.36612950734525e+001dB,1.78692474652607e+002°)
3.42767786546366e+003	(-7.36209857197931e+001dB,1.78689441102967e+002°)
3.43557947899790e+003	(-7.35806749328156e+001dB,1.78686400425156e+002°)
3.44349930763254e+003	(-7.35403627058536e+001dB,1.78683352601798e+002°)
3.45143739335771e+003	(-7.35000490322100e+001dB,1.78680297615468e+002°)
3.45939377826037e+003	(-7.34597339051560e+001dB,1.78677235448697e+002°)
3.46736850452446e+003	(-7.34194173179312e+001dB,1.78674166083967e+002°)
3.47536161443120e+003	(-7.33790992637438e+001dB,1.78671089503713e+002°)
3.48337315035926e+003	(-7.33387797357700e+001dB,1.78668005690325e+002°)
3.49140315478500e+003	(-7.32984587271540e+001dB,1.78664914626142e+002°)
3.49945167028271e+003	(-7.32581362310078e+001dB,1.78661816293458e+002°)
3.50751873952482e+003	(-7.32178122404114e+001dB,1.78658710674517e+002°)
3.51560440528212e+003	(-7.31774867484120e+001dB,1.78655597751517e+002°)
3.52370871042400e+003	(-7.31371597480244e+001dB,1.78652477506608e+002°)
3.53183169791870e+003	(-7.30968312322305e+001dB,1.78649349921889e+002°)
3.53997341083348e+003	(-7.30565011939796e+001dB,1.78646214979414e+002°)
3.54813389233488e+003	(-7.30161696261876e+001dB,1.78643072661186e+002°)
3.55631318568898e+003	(-7.29758365217372e+001dB,1.78639922949161e+002°)
3.56451133426156e+003	(-7.29355018734780e+001dB,1.78636765825244e+002°)
3.57272838151841e+003	(-7.28951656742257e+001dB,1.78633601271293e+002°)
3.58096437102548e+003	(-7.28548279167626e+001dB,1.78630429269115e+002°)
3.58921934644917e+003	(-7.28144885938369e+001dB,1.78627249800469e+002°)
3.59749335155654e+003	(-7.27741476981629e+001dB,1.78624062847063e+002°)
3.60578643021554e+003	(-7.27338052224207e+001dB,1.78620868390556e+002°)
3.61409862639524e+003	(-7.26934611592561e+001dB,1.78617666412557e+002°)
3.62242998416609e+003	(-7.26531155012802e+001dB,1.78614456894627e+002°)
3.63078054770012e+003	(-7.26127682410697e+001dB,1.78611239818271e+002°)
3.63915036127117e+003	(-7.25724193711661e+001dB,1.78608015164951e+002°)
3.64753946925518e+003	(-7.25320688840764e+001dB,1.78604782916072e+002°)
